imdb_link,movie_coefficient,title,media_type,credits_count,snl_alums,cast_count,genres,stars,num_episodes,principal_people,production_companies,medium,year_start,year_end
https://www.imdb.com/title/tt9000560/,1.285245585872146,The 76th Annual Golden Globe Awards 2019,"['TV Special', '20192019', 'TV-14TV-14', '2h 25m']",18,"['Akiva Schaffer', 'Bowen Yang', 'Bill Hader', 'Sudi Green', 'Adam McKay', 'John Mulaney', 'Andy Samberg', 'Mike Myers', 'Fran Gillespie', 'Maya Rudolph', 'Ben Stiller', 'Bill Murray', 'Amy Poehler', 'John Solomon', 'Rob Klein', 'Alex Baze', 'Josh Patten']",17,Comedy,"['Christian Bale', 'Emmy Rossum', 'Claire Foy', 'Chris Pine', 'Saoirse Ronan', 'Yvonne Strahovski', 'Timothée Chalamet', 'Melissa McCarthy', 'Harrison Ford', 'Amy Adams', 'Taron Egerton', 'Idris Elba', 'Jessica Chastain', 'Elisabeth Moss', 'Steve Carell', 'Sam Rockwell', 'Daniel Craig', 'Kaley Cuoco']",0,"['Louis J. Horvitz', 'Barry Adelman', 'Dave Boone', 'Jon Macks', 'Christian Bale', 'Emmy Rossum', 'Claire Foy', 'Louis J. Horvitz', 'Barry Adelman', 'Dave Boone', 'Jon Macks', 'Christian Bale', 'Emmy Rossum', 'Claire Foy']","['Dick Clark Productions', 'Hollywood Foreign Press Association (HFPA)', '']",['TV Special'],2019.0,2019.0
https://www.imdb.com/title/tt8075256/,1.288767398286938,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,"['TV Special', '20182018', 'TV-14TV-14', '1h 14m']",4,"['Lorne Michaels', 'Martin Short']",2,Comedy,"['Steve Martin', 'Martin Short', 'The Steep Canyon Rangers', 'Mike Ashworth', 'Mike Guggino', 'Woody Platt', 'Nicky Sanders', 'Graham Sharp', 'Barrett Smith', 'Jeff Babko', 'Jesse Lunsford']",0,"['Marcus Raboy', 'Steve Martin', 'Martin Short', 'Steve Martin', 'Martin Short', 'The Steep Canyon Rangers', 'Marcus Raboy', 'Steve Martin', 'Martin Short', 'Steve Martin', 'Martin Short', 'The Steep Canyon Rangers']",,['TV Special'],2018.0,2018.0
https://www.imdb.com/title/tt6739764/,1.2939644842428566,Stand for Rights,"['TV Special', '20172017', '3h 25m']",8,"['Colin Jost', 'Sasheer Zamata', 'Tracy Morgan', 'Cecily Strong', 'Tina Fey', 'Amy Poehler', 'Chris Rock', 'Fred Armisen']",8,,"['Fred Armisen', 'Will Arnett', 'Alec Baldwin', 'Ike Barinholtz', 'Zazie Beetz', 'Danielle Brooks', 'Tituss Burgess', 'Steve Buscemi', 'Josh Charles', 'Tina Fey', 'Maggie Gyllenhaal', 'Jon Hamm', 'Tom Hanks', 'John Hodgman', 'Colin Jost', 'Carol Kane', 'Jane Krakowski', 'Padma Lakshmi']",0,"['Matthew Diamond', 'Nick Bernardone', 'Eli Bauman', 'Nick Bernardone', 'Jack Burditt', 'Fred Armisen', 'Will Arnett', 'Alec Baldwin', 'Matthew Diamond', 'Nick Bernardone', 'Eli Bauman', 'Nick Bernardone', 'Jack Burditt', 'Fred Armisen', 'Will Arnett', 'Alec Baldwin']",,['TV Special'],2017.0,2017.0
https://www.imdb.com/title/tt3960412/,1.2984575491509935,Popstar: Never Stop Never Stopping,"['20162016', 'RR', '1h 27m']",21,"['Akiva Schaffer', 'Kevin Nealon', 'Bill Hader', 'Steve Higgins', 'Sarah Silverman', 'Joan Cusack', 'Andy Samberg', 'Liz Cackowski', 'Jorma Taccone', 'Maya Rudolph', 'Tim Meadows', 'Will Forte', 'Jimmy Fallon']",13,Comedy|Drama|Musical,"['Andy Samberg', 'Jorma Taccone', 'Akiva Schaffer', 'Sarah Silverman', 'Tim Meadows', 'Maya Rudolph', 'Joan Cusack', 'Imogen Poots', 'Chris Redd', 'Edgar Blackmon', 'James Buckley', 'Evan Fine', 'Maxwell Jenkins', 'Elliott Smith', 'Questlove', 'Carrie Underwood', 'Nas', 'Usher']",0,"['Akiva Schaffer', 'Jorma Taccone', 'Andy Samberg', 'Akiva Schaffer', 'Jorma Taccone', 'Andy Samberg', 'Jorma Taccone', 'Akiva Schaffer', 'Akiva Schaffer', 'Jorma Taccone', 'Andy Samberg', 'Akiva Schaffer', 'Jorma Taccone', 'Andy Samberg', 'Jorma Taccone', 'Akiva Schaffer']","['Universal Pictures', 'Perfect World Pictures', 'Apatow Productions', '']",['Film'],2016.0,2016.0
https://www.imdb.com/title/tt0185431/,1.301430900095363,Little Nicky,"['20002000', 'PG-13PG-13', '1h 30m']",13,"['Kevin Nealon', 'Dana Carvey', 'Ellen Cleghorne', 'Fred Wolf', 'Adam Sandler', 'Michael McKean', 'Rob Schneider', 'Jon Lovitz', 'Tim Herlihy', 'Robert Smigel']",10,Comedy|Fantasy,"['Adam Sandler', 'Patricia Arquette', 'Harvey Keitel', 'Rhys Ifans', 'Tom Lister Jr.', 'Rodney Dangerfield', 'Allen Covert', 'Peter Dante', 'Jonathan Loughran', 'Robert Smigel', 'Reese Witherspoon', 'Dana Carvey', 'Jon Lovitz', 'Kevin Nealon', 'Michael McKean', 'Quentin Tarantino', 'Blake Clark', 'Rob Schneider']",0,"['Steven Brill', 'Tim Herlihy', 'Adam Sandler', 'Steven Brill', 'Adam Sandler', 'Patricia Arquette', 'Harvey Keitel', 'Steven Brill', 'Tim Herlihy', 'Adam Sandler', 'Steven Brill', 'Adam Sandler', 'Patricia Arquette', 'Harvey Keitel']","['Avery Pix', 'Happy Madison Productions', 'New Line Cinema', '']",['Film'],2000.0,2000.0
https://www.imdb.com/title/tt3578774/,1.3177432410806331,2014 MTV Movie Awards,"['TV Special', '20142014']",12,"[""Conan O'Brien"", 'Jason Sudeikis', 'Tracy Morgan', 'Adam Sandler', 'Sarah Silverman', 'Andy Samberg', 'Tina Fey', 'Amy Poehler', 'Fred Armisen', 'David Koechner', 'Will Ferrell']",11,Comedy|Music,"[""Conan O'Brien"", 'Andy Samberg', 'Seth Rogen', 'Sarah Silverman', 'Ice Cube', 'Elijah Wood', 'Chris Pratt', 'Jessica Alba', 'Ashton Kutcher', 'Anna Faris', 'Danny McBride', 'Ed Helms', 'Jason Bateman', ""Lupita Nyong'o"", 'Adam Sandler', 'Russell Crowe', 'Jennifer Connelly', 'Emma Watson']",0,"['Hamish Hamilton', 'José Arroyo', 'Deon Cole', 'Josh Comers', ""Conan O'Brien"", 'Andy Samberg', 'Seth Rogen', 'Hamish Hamilton', 'José Arroyo', 'Deon Cole', 'Josh Comers', ""Conan O'Brien"", 'Andy Samberg', 'Seth Rogen']","['Dakota Pictures', 'Den of Thieves', 'Entertainment Services LA', '']",['TV Special'],2014.0,2014.0
https://www.imdb.com/title/tt17662096/,1.3416654905586918,The Kids in the Hall: Comedy Punks,"['20222022', '1h 35m']",4,"['Lorne Michaels', 'Bruce McCulloch', 'Fred Armisen', 'Mark McKinney']",4,Documentary,"['Fred Armisen', 'Jay Baruchel', 'Jim Biederman', 'Tim Blair', 'David Foley', 'Eddie Izzard', 'Mae Martin', 'Bruce McCulloch', 'Kevin McDonald', 'Mark McKinney', 'Lorne Michaels', 'Michael Musto', 'Tavie Phillips', 'Scott Thompson']",0,"['Reg Harkema', 'Fred Armisen', 'Jay Baruchel', 'Jim Biederman', 'Reg Harkema', 'Fred Armisen', 'Jay Baruchel', 'Jim Biederman']",,['Film'],2022.0,2022.0
https://www.imdb.com/title/tt6768662/,1.343817073688861,The Sandlerverse,"['20162016', '9m']",11,"['Kevin Nealon', 'Dana Carvey', 'Damon Wayans', 'Dan Aykroyd', 'Adam Sandler', 'Andy Samberg', 'Rob Schneider', 'Chris Rock', 'Jon Lovitz', 'Chris Farley', 'David Spade']",11,Short|Comedy,"['Judd Apatow', 'Dan Aykroyd', 'Drew Barrymore', 'Dana Carvey', 'Blake Clark', 'Allen Covert', 'Peter Dante', 'Anna Faris', 'Chris Farley', 'Rudy Giuliani', 'Kevin James', 'Shawn Kohne', 'Robert Kokol', 'Jonathan Loughran', 'Jon Lovitz', 'Kevin Nealon', 'Abdoulaye NGom', 'Al Pacino']",0,"['Shawn Kohne', 'Shawn Kohne', 'Judd Apatow', 'Dan Aykroyd', 'Drew Barrymore', 'Shawn Kohne', 'Shawn Kohne', 'Judd Apatow', 'Dan Aykroyd', 'Drew Barrymore']",,['Film'],2016.0,2016.0
https://www.imdb.com/title/tt10682266/,1.3647710228988092,Hubie Halloween,"['20202020', 'PG-13PG-13', '1h 43m']",17,"['Dan Bulla', 'Adam Sandler', 'Maya Rudolph', 'Ben Stiller', 'Kenan Thompson', 'Colin Quinn', 'Melissa Villaseñor', 'Rob Schneider', 'Mikey Day', 'Tim Meadows', 'Tim Herlihy']",11,Comedy|Mystery,"['Adam Sandler', 'Kevin James', 'Julie Bowen', 'Ray Liotta', 'Steve Buscemi', 'Rob Schneider', 'Maya Rudolph', 'Tim Meadows', 'Michael Chiklis', 'June Squibb', 'George Wallace', 'Kenan Thompson', ""Shaquille O'Neal"", 'Ben Stiller', 'Jackie Sandler', 'Karan Brar', 'Noah Schnapp', 'Sadie Sandler']",0,"['Steven Brill', 'Tim Herlihy', 'Adam Sandler', 'Adam Sandler', 'Kevin James', 'Julie Bowen', 'Steven Brill', 'Tim Herlihy', 'Adam Sandler', 'Adam Sandler', 'Kevin James', 'Julie Bowen']",,['Film'],2020.0,2020.0
https://www.imdb.com/title/tt0429332/,1.3654426302640967,100 Greatest Stand-Ups of All Time,"['TV Mini Series', '20042004', '5h']",15,"['Janeane Garofalo', 'Dana Carvey', 'Gilbert Gottfried', 'Jay Mohr', 'Damon Wayans', 'Dave Attell', 'Dennis Miller', 'Jim Breuer', 'Adam Sandler', 'Norm MacDonald', 'Eddie Murphy', 'Louis C.K.', 'Billy Crystal', 'Colin Quinn', 'Chris Rock']",15,Comedy,"['Richard Belzer', 'Dom Irrera', 'Judy Gold', 'Mario Joyner', 'Greg Giraldo', 'Phyllis Diller', 'Richard Jeni', 'Pat Cooper', 'David Brenner', 'Richard Lewis', 'Gallagher', 'Janeane Garofalo', 'Louis C.K.', 'Sandra Bernhard', 'Joey Bishop', 'Andrew Dice Clay', 'David Alan Grier', 'George Wallace']",0,"['Richard Belzer', 'Dom Irrera', 'Judy Gold', 'Richard Belzer', 'Dom Irrera', 'Judy Gold']",,['TV Mini Series'],2004.0,2004.0
https://www.imdb.com/title/tt1229340/,1.3693503223321206,Anchorman 2: The Legend Continues,"['20132013', 'PG-13PG-13', '1h 59m']",12,"['Chris Parnell', 'Adam McKay', 'Tina Fey', 'Paula Pell', 'Amy Poehler', 'Kristen Wiig', 'David Koechner', 'Will Ferrell']",8,Comedy,"['Will Ferrell', 'Christina Applegate', 'Paul Rudd', 'Steve Carell', 'David Koechner', 'Dylan Baker', 'Meagan Good', 'Judah Nelson', 'James Marsden', 'Greg Kinnear', 'Josh Lawson', 'Kristen Wiig', 'Fred Willard', 'Chris Parnell', 'Harrison Ford', 'Bill Kurtis', 'June Diane Raphael', 'Tom Clark']",0,"['Adam McKay', 'Will Ferrell', 'Adam McKay', 'Will Ferrell', 'Christina Applegate', 'Paul Rudd', 'Adam McKay', 'Will Ferrell', 'Adam McKay', 'Will Ferrell', 'Christina Applegate', 'Paul Rudd']","['Paramount Pictures', 'Apatow Productions', 'Digital Image Associates', '']",['Film'],2013.0,2013.0
https://www.imdb.com/title/tt1703245/,1.3727502318642573,The 62nd Primetime Emmy Awards,"['TV Special', '20102010', '2h 8m']",11,"[""Conan O'Brien"", 'Larry David', 'Stephen Colbert', 'Seth Meyers', 'Andy Samberg', 'Tina Fey', 'Julia Louis-Dreyfus', 'Amy Poehler', 'Kristen Wiig', 'Jimmy Fallon']",10,News,"['Jimmy Fallon', 'Dianna Agron', 'Rory Albanese', 'Ann-Margret', 'Will Arnett', 'Kevin Bacon', 'Christine Baranski', 'Gene Barry', 'Dave Boone', 'Julie Bowen', 'Andre Braugher', 'Connie Britton', 'Ty Burrell', 'Rose Byrne', 'Steve Carell', 'Jennifer Carpenter', 'Dixie Carter', 'Kyle Chandler']",0,"['Glenn Weiss', 'Michael Blieden', 'Patrick Borelli', 'Gerard Bradford', 'Mike DiCenzo', 'Jimmy Fallon', 'Dianna Agron', 'Rory Albanese', 'Glenn Weiss', 'Michael Blieden', 'Patrick Borelli', 'Gerard Bradford', 'Mike DiCenzo', 'Jimmy Fallon', 'Dianna Agron', 'Rory Albanese']","['Academy of Television Arts and Sciences (ATAS)', 'Don Mischer Productions', '']",['TV Special'],2010.0,2010.0
https://www.imdb.com/title/tt0296481/,1.3741660718534376,50 Years of NBC Late Night,"['TV Movie', '20012001', '1h 40m']",3,"['Lorne Michaels', ""Conan O'Brien""]",2,Documentary|Comedy,"[""Conan O'Brien"", 'John Glenn', 'Johnny Carson', 'Elton John', 'Jay Leno', 'David Letterman', 'Tom Snyder']",0,"['James Signorelli', 'Jonathan Groff', ""Conan O'Brien"", ""Conan O'Brien"", 'John Glenn', 'Johnny Carson', 'James Signorelli', 'Jonathan Groff', ""Conan O'Brien"", ""Conan O'Brien"", 'John Glenn', 'Johnny Carson']","['Broadway Video', 'Conaco', 'NBC Studios', '']",['TV Movie'],2001.0,2001.0
https://www.imdb.com/title/tt1935167/,1.3888387758743754,Long Story Short: CBC Turns 75,"['TV Special', '20112011', '45m']",4,"['Robin Duke', 'Lorne Michaels', 'Paul Shaffer', 'Martin Short']",4,Comedy,"['Martin Short', 'Marty Adams', 'Jay Baruchel', 'Christy Bruce', 'Don Cherry', 'David Cronenberg', 'Cynthia Dale', 'Noah Davis', 'Gerry Dee', 'Robin Duke', 'Jian Ghomeshi', 'Tom Green', 'Bruce Greenwood', 'Chris Jaymes', 'Norman Jewison', 'Tyler Labine', 'Sook-Yin Lee', 'Eugene Levy']",0,"['Chris Jaymes', 'Jesse Shamata', 'Paul Bates', 'Adam Nicholls', 'Martin Short', 'Marty Adams', 'Jay Baruchel', 'Chris Jaymes', 'Jesse Shamata', 'Paul Bates', 'Adam Nicholls', 'Martin Short', 'Marty Adams', 'Jay Baruchel']",,['TV Special'],2011.0,2011.0
https://www.imdb.com/title/tt0125664/,1.398361170592434,Man on the Moon,"['19991999', 'RR', '1h 58m']",5,"['Lorne Michaels', 'Paul Shaffer', 'Norm MacDonald', 'Rich Hall', 'David Koechner']",5,Biography|Comedy|Drama,"['Jim Carrey', 'Danny DeVito', 'Gerry Becker', 'Greyson Erik Pendry', 'Brittany Colonna', 'Leslie Lyles', 'Bobby Boriello', 'George Shapiro', 'Budd Friedman', 'Tom Dreesen', 'Thomas Armbruster', 'Pamela Abdy', 'Wendy Polland', 'Cash Oshman', 'Matt Price', 'Christina Cabot', 'Richard Belzer', 'Melanie Vesey']",0,"['Milos Forman', 'Scott Alexander', 'Larry Karaszewski', 'Jim Carrey', 'Danny DeVito', 'Gerry Becker', 'Milos Forman', 'Scott Alexander', 'Larry Karaszewski', 'Jim Carrey', 'Danny DeVito', 'Gerry Becker']","['Universal Pictures', 'Mutual Film Company', 'Jersey Films', '']",['Film'],1999.0,1999.0
https://www.imdb.com/title/tt1872185/,1.4037251877910326,The 2011 Comedy Awards,"['TV Special', '20112011']",16,"['Akiva Schaffer', 'Stephen Colbert', 'Bill Hader', 'Kristen Wiig', 'Robert Carlock', 'Tracy Morgan', 'Louis C.K.', 'Paul Shaffer', 'Eddie Murphy', 'Adam McKay', 'Andy Samberg', 'Tina Fey', 'Jorma Taccone', 'Bill Murray', 'Chris Rock', 'Will Ferrell']",16,,"['Alec Baldwin', 'Ty Burrell', 'Louis C.K.', 'Stephen Colbert', 'Rob Corddry', 'Jon Cryer', 'Will Ferrell', 'Tina Fey', 'Andrew Rose Gregory', 'Evan Gregory', 'Michael Gregory', 'Bill Hader', 'Akon', 'Adam McKay', 'Chloë Grace Moretz', 'Tracy Morgan', 'Eddie Murphy', 'John Oliver']",0,"['Beth McCarthy-Miller', 'Marcus Liversedge', 'Larry Doyle', 'Billy Grundfest', 'David Javerbaum', 'Alec Baldwin', 'Ty Burrell', 'Louis C.K.', 'Beth McCarthy-Miller', 'Marcus Liversedge', 'Larry Doyle', 'Billy Grundfest', 'David Javerbaum', 'Alec Baldwin', 'Ty Burrell', 'Louis C.K.']",,['TV Special'],2011.0,2011.0
https://www.imdb.com/title/tt2753110/,1.407421937136739,Mulaney,"['TV Series', '2014–20152014–2015', 'TV-14TV-14', '30m']",12,"['Jerry Minor', 'Nasim Pedrad', 'Molly Shannon', 'Lorne Michaels', 'Nora Dunn', 'Robert Carlock', 'John Mulaney', 'Marika Sawyer', 'Martin Short']",9,Comedy,"['John Mulaney', 'Nasim Pedrad', 'Seaton Smith', 'Zack Pearlman', 'Elliott Gould', 'Martin Short', 'Fortune Feimster', 'Julie Klausner', 'Tessa Goss', 'Carole Goldman', 'Karey Dornetto', 'Nick Kroll', 'Dean Cain', 'Maria Thayer', 'Penny Marshall', 'Nora Dunn', 'Jamie Denbo', 'Jerry Minor']",17,"['John Mulaney', 'John Mulaney', 'Nasim Pedrad', 'Seaton Smith', 'John Mulaney', 'John Mulaney', 'Nasim Pedrad', 'Seaton Smith']","['Broadway Video', 'Jurny Mulurny TV', '3 Arts Entertainment', '']",['TV Series'],2014.0,2015.0
https://www.imdb.com/title/tt0423505/,1.4187968467411716,"Wake Up, Ron Burgundy","['Video', '20042004', 'Not RatedNot Rated', '1h 33m']",13,"['Jerry Minor', 'Chris Parnell', 'Adam McKay', 'Maya Rudolph', 'Amy Poehler', 'Laura Kightlinger', 'T. Sean Shannon', 'Fred Armisen', 'David Koechner', 'Will Ferrell']",10,Comedy,"['Will Ferrell', 'Christina Applegate', 'Paul Rudd', 'Steve Carell', 'David Koechner', 'Kevin Corrigan', 'Fred Willard', 'Chris Parnell', 'Chuck D', 'Maya Rudolph', 'Kathryn Hahn', 'Fred Armisen', 'Chad Everett', 'Tara Subkoff', 'Michael Coleman', 'Steve Bannos', 'Jerry Lambert', 'Kate Walsh']",0,"['Adam McKay', 'Will Ferrell', 'Adam McKay', 'Will Ferrell', 'Christina Applegate', 'Paul Rudd', 'Adam McKay', 'Will Ferrell', 'Adam McKay', 'Will Ferrell', 'Christina Applegate', 'Paul Rudd']","['Apatow Productions', 'DreamWorks', '']",['Video'],2004.0,2004.0
https://www.imdb.com/title/tt0837562/,1.4223698765245318,Hotel Transylvania,"['20122012', 'PGPG', '1h 31m']",12,"['Chris Parnell', 'Molly Shannon', 'Rob Riggle', 'Adam Sandler', 'Andy Samberg', 'Jon Lovitz', 'Paul Brittain', 'David Spade', 'Robert Smigel']",9,Animation|Adventure|Comedy,"['Adam Sandler', 'Kevin James', 'Andy Samberg', 'Selena Gomez', 'Fran Drescher', 'Steve Buscemi', 'Molly Shannon', 'David Spade', 'CeeLo Green', 'Jon Lovitz', 'Brian George', 'Luenell', 'Brian Stack', 'Chris Parnell', 'Jackie Sandler', 'Sadie Sandler', 'Robert Smigel', 'Rob Riggle']",0,"['Genndy Tartakovsky', 'Peter Baynham', 'Robert Smigel', 'Todd Durham', 'Adam Sandler', 'Kevin James', 'Andy Samberg', 'Genndy Tartakovsky', 'Peter Baynham', 'Robert Smigel', 'Todd Durham', 'Adam Sandler', 'Kevin James', 'Andy Samberg']","['Columbia Pictures', 'Sony Pictures Animation', 'Happy Madison Productions', '']",['Film'],2012.0,2012.0
https://www.imdb.com/title/tt1375670/,1.42459219210525,Grown Ups,"['20102010', 'PG-13PG-13', '1h 42m']",14,"['Steve Koren', 'Fred Wolf', 'Adam Sandler', 'Norm MacDonald', 'Maya Rudolph', 'Rob Schneider', 'Colin Quinn', 'Chris Rock', 'Tim Meadows', 'Tim Herlihy', 'David Spade']",11,Comedy,"['Adam Sandler', 'Salma Hayek', 'Kevin James', 'Chris Rock', 'David Spade', 'Rob Schneider', 'Maria Bello', 'Maya Rudolph', 'Joyce Van Patten', 'Ebony Jo-Ann', 'Di Quon', 'Steve Buscemi', 'Colin Quinn', 'Tim Meadows', 'Madison Riley', 'Jamie Chung', 'Ashley Loren', 'Jake Goldberg']",0,"['Dennis Dugan', 'Adam Sandler', 'Fred Wolf', 'Adam Sandler', 'Salma Hayek', 'Kevin James', 'Dennis Dugan', 'Adam Sandler', 'Fred Wolf', 'Adam Sandler', 'Salma Hayek', 'Kevin James']","['Columbia Pictures', 'Relativity Media', 'Happy Madison Productions', '']",['Film'],2010.0,2010.0
https://www.imdb.com/title/tt11621710/,1.4256816158337386,MacGruber,"['TV Series', '2021– 2021– ', 'TV-MATV-MA', '30m']",12,"['Lorne Michaels', 'Jorma Taccone', 'Maya Rudolph', 'John Solomon', 'Kristen Wiig', 'Will Forte']",6,Action|Comedy,"['Will Forte', 'Kristen Wiig', 'Ryan Phillippe', 'Laurence Fishburne', 'Sam Elliott', 'Billy Zane', 'Joseph Lee Anderson', 'Stephanie Czajkowski', 'Vartan', 'Marielle Heller', 'Mac Ericsson', 'Ryan Kendrick', 'Ella Ayberk', 'Josh Horton', 'Angel Rosario Jr.', 'Maya Rudolph', 'Jon Snow', 'Marie Wagenman']",9,"['Will Forte', 'John Solomon', 'Jorma Taccone', 'Will Forte', 'Kristen Wiig', 'Ryan Phillippe', 'Will Forte', 'John Solomon', 'Jorma Taccone', 'Will Forte', 'Kristen Wiig', 'Ryan Phillippe']","['Broadway Video', 'Universal Television', '']",['TV Series'],2021.0,2021.0
https://www.imdb.com/title/tt0478526/,1.443279009890894,Growing Up Farley,"['Video', '20052005', '7m']",4,"['Lorne Michaels', 'Fred Wolf', 'Chris Farley', 'David Spade']",4,Short,"['Chris Farley', 'John Farley', 'Kevin P. Farley', 'Lorne Michaels', 'Peter Segal', 'David Spade', 'Fred Wolf']",0,"['Chris Farley', 'John Farley', 'Kevin P. Farley', 'Chris Farley', 'John Farley', 'Kevin P. Farley']","['Light Source & Imagery', 'Paramount Pictures', '']",['Video'],2005.0,2005.0
https://www.imdb.com/title/tt7162324/,1.453886799277226,The 69th Primetime Emmy Awards,"['TV Special', '20172017', 'TV-14TV-14', '2h 13m']",11,"['Vanessa Bayer', 'Stephen Colbert', 'Leslie Jones', 'Lorne Michaels', 'David Mandel', 'Bob Odenkirk', 'Seth Meyers', 'Julia Louis-Dreyfus', 'Kate McKinnon']",9,News,"['Tatiana Maslany', 'Claire Foy', 'Alexander Skarsgård', 'Millie Bobby Brown', 'Allison Janney', 'Viola Davis', 'Tessa Thompson', 'Elisabeth Moss', 'Alexis Bledel', 'Robert De Niro', 'Ryan Murphy', 'Bob Odenkirk', 'Melissa McCarthy', 'Emmy Rossum', 'Shailene Woodley', 'Evan Rachel Wood', 'Nicole Kidman', 'Susan Sarandon']",0,"['Glenn Weiss', 'Jeff Roe', 'Dave Boone', 'Nate Charny', 'Aaron Cohen', 'Tatiana Maslany', 'Claire Foy', 'Alexander Skarsgård', 'Glenn Weiss', 'Jeff Roe', 'Dave Boone', 'Nate Charny', 'Aaron Cohen', 'Tatiana Maslany', 'Claire Foy', 'Alexander Skarsgård']","['White Cherry Entertainment', 'Academy of Television Arts and Sciences (ATAS)', '']",['TV Special'],2017.0,2017.0
https://www.imdb.com/title/tt0196712/,1.474798016944418,Lookwell,"['TV Movie', '19911991', '30m']",5,"['Lorne Michaels', ""Conan O'Brien"", 'Robert Smigel']",3,Comedy|Crime|Mystery,"['Adam West', 'Ron Frazier', 'Ann Weldon', 'Todd Field', 'Bart Braverman', 'Deborah Richter', 'Brian Bradley', 'Jeff Austin', 'Chris Barnes', 'John Capodice', 'Molly Cleator', 'Brixton Karnes', 'Sal Lopez', 'John Riggi', 'Steve Schubert', 'Terry Beaver', 'Audree Chapman', 'Sip Culler']",0,"['E.W. Swackhamer', 'Robert Smigel', ""Conan O'Brien"", 'Adam West', 'Ron Frazier', 'Ann Weldon', 'E.W. Swackhamer', 'Robert Smigel', ""Conan O'Brien"", 'Adam West', 'Ron Frazier', 'Ann Weldon']","['Brillstein-Grey Productions', 'Broadway Video', '']",['TV Movie'],1991.0,1991.0
https://www.imdb.com/title/tt1754273/,1.4830905261508742,Night of Too Many Stars: An Overbooked Concert for Autism Education,"['TV Special', '20102010', '2h']",17,"[""Conan O'Brien"", 'Larry David', 'Stephen Colbert', 'Eric Slovin', 'Tracy Morgan', 'Adam Sandler', 'Sarah Silverman', 'Tina Fey', 'Chris Kattan', 'Maya Rudolph', 'Chris Rock', 'Will Forte', 'David Spade', 'Jimmy Fallon', 'Robert Smigel']",15,Comedy,"['Jason Alexander', 'Fileena Bahris', 'Mike Birbiglia', 'Lewis Black', 'Julie Bowen', 'Tom Brokaw', 'Steve Carell', 'Drew Carey', 'Cedric the Entertainer', 'George Clooney', 'Stephen Colbert', 'Bryan Cranston', 'Billy Crudup', 'Larry David', 'Todd Detwiler', 'Jimmy Fallon', 'Jesse Tyler Ferguson', 'Tina Fey']",0,"['Beth McCarthy-Miller', 'Russ Armstrong', 'Andy Blitz', 'R.J. Fried', 'Jason Alexander', 'Fileena Bahris', 'Mike Birbiglia', 'Beth McCarthy-Miller', 'Russ Armstrong', 'Andy Blitz', 'R.J. Fried', 'Jason Alexander', 'Fileena Bahris', 'Mike Birbiglia']","['Busboy Productions', 'Comedy Central', '']",['TV Special'],2010.0,2010.0
https://www.imdb.com/title/tt11921588/,1.492452413953819,The Kids in the Hall,"['TV Series', '2022– 2022– ', 'TV-MATV-MA', '25m']",13,"['Pete Davidson', 'Lorne Michaels', 'Norm Hiscock', 'Gary Richardson', 'Mark McKinney', 'Kenan Thompson', 'Fred Armisen', 'Will Forte', 'Bruce McCulloch']",9,Comedy,"['David Foley', 'Bruce McCulloch', 'Kevin McDonald', 'Mark McKinney', 'Scott Thompson', 'Paul Bellini', 'Jennifer Goodhue', 'Matt Watts', 'Nadine Hyatt', 'Lucas Nguyen', 'Brooke Palsson', 'Hannan Younis', 'Jay Baruchel', ""Catherine O'Hara"", 'Fred Armisen', 'Will Forte', 'Catherine Reitman', 'Kenan Thompson']",8,"['David Foley', 'Bruce McCulloch', 'Kevin McDonald', 'David Foley', 'Bruce McCulloch', 'Kevin McDonald', 'David Foley', 'Bruce McCulloch', 'Kevin McDonald', 'David Foley', 'Bruce McCulloch', 'Kevin McDonald']","['Amazon Studios', 'Broadway Video', 'Canadian Film or Video Production Services Tax Credit (PSTC)', '']",['TV Series'],2022.0,2022.0
https://www.imdb.com/title/tt0884329/,1.499681401076458,Night of Too Many Stars: An Overbooked Event for Autism Education,"['TV Special', '20062006', 'UnratedUnrated']",18,"['Stephen Colbert', 'Eric Slovin', 'Adam Sandler', 'Norm MacDonald', 'Bob Odenkirk', 'Ray James', 'Leo Allen', 'Mike Myers', 'Ben Stiller', 'Amy Poehler', 'T. Sean Shannon', 'Robert Smigel', 'Fred Armisen', 'Will Forte', 'Martin Short', 'Jimmy Fallon', 'Will Ferrell']",17,Comedy,"['Will Arnett', 'Jack Black', 'Steve Carell', 'Kristin Chenoweth', 'Stephen Colbert', 'Elvis Costello', 'Jimmy Fallon', 'Will Ferrell', 'Will Forte', 'Fred Armisen', 'Ricky Gervais', 'David Letterman', 'Christopher Meloni', 'Moby', 'Mike Myers', 'Bob Odenkirk', 'David Cross', 'Amy Poehler']",0,"['Beth McCarthy-Miller', 'Michael Dempsey', 'Will Arnett', 'Jack Black', 'Steve Carell', 'Beth McCarthy-Miller', 'Michael Dempsey', 'Will Arnett', 'Jack Black', 'Steve Carell']",,['TV Special'],2006.0,2006.0
