imdb_link,genres,stars,media_type,num_episodes,principal_people,production_companies
https://www.imdb.com/title/tt13212870/,"['Animation', 'Short', 'Comedy']","['Bobby Moynihan', 'Jillian Bell', 'Nicole Byer', 'SungWon Cho', 'Sasheer Zamata', 'Timothy Simons', 'Sugar Lyn Beard', 'Colin Jost', 'Johnno Wilson']","['TV Series', '2021– 2021– ', 'TV-MATV-MA', '13min']",6,"['Matthew Bass', 'Theodore Bressman', 'Bobby Moynihan', 'Jillian Bell', 'Nicole Byer', 'Matthew Bass', 'Theodore Bressman', 'Bobby Moynihan', 'Jillian Bell', 'Nicole Byer']",
https://www.imdb.com/title/tt14431036/,['Action'],"['Matthew Adams', 'Adeel Alam', 'Chad Allegra', 'Charly Arnolt', 'Shelton Benjamin', 'Daria Berenato', 'Saraya-Jade Bevis', 'Nikola Bogojevic', 'Thaddeus Bullard', 'Matt Cardona', 'Michael Che', 'Mattias Clement', 'Jonathan Coachman', 'Levi Cooper', 'Adam Copeland', 'Jose Cordero', 'Gionna Daddio', 'Candice Dawson']","['TV Movie', '20192019']",0,"['Matthew Adams', 'Adeel Alam', 'Chad Allegra', 'Matthew Adams', 'Adeel Alam', 'Chad Allegra']",
https://www.imdb.com/title/tt1353056/,"['Game-Show', 'Reality-TV']","['RuPaul', 'Michelle Visage', 'Santino Rice', 'Jason Carter', 'Ross Mathews', 'Carson Kressley', 'Shawn Morales', 'Bryce Eilenberg', 'David Petruschin', 'Sutan Amrull', 'David Huggard', 'Merle Ginsberg', 'Alaska Thunderfuck', 'Miles Davis Moody', 'Latrice Royale', 'Jinkx Monsoon', 'Sharon Needles', 'Manila Luzon']","['TV Series', '2009– 2009– ', 'TV-14TV-14', '1h 3min']",179,"['RuPaul', 'Michelle Visage', 'Santino Rice', 'RuPaul', 'Michelle Visage', 'Santino Rice']",
https://www.imdb.com/title/tt12338760/,['Talk-Show'],"['Bj Korros', 'Obba Babatundé', 'Jasmin Savoy Brown', 'Gail Weiss Gaspar', 'Riley Jackson', 'Phil Rosenthal', 'Scott Mauro', 'David Wild', 'Megan Pormer', '24KGoldn', 'Ed Asner', 'Zoë Bell', 'Krystal Joy Brown', 'Pete Davidson', 'Topher Grace', 'Ashley Hinshaw', 'Colin Jost', 'Lucy Lawless']","['TV Series', '2020– 2020– ']",6,"['Bj Korros', 'Bj Korros', 'Obba Babatundé', 'Jasmin Savoy Brown', 'Bj Korros', 'Bj Korros', 'Obba Babatundé', 'Jasmin Savoy Brown']",
https://www.imdb.com/title/tt0320037/,"['Comedy', 'Music', 'Talk-Show']","['Jimmy Kimmel', 'Cleto and the Cletones', 'Guillermo Rodriguez', 'Cleto Escobedo III', 'Dicky Barrett', 'Frank Potenza', 'Sal Iacono', 'Adam Carolla', 'Anthony Anderson', 'Anna Vocino', 'Kathy Griffin', 'Lora Cain', 'Kristen Bell', 'Veatrice', 'Matt Damon', 'David Alan Grier', 'Corey Thompson', 'David Spade']","['TV Series', '2003– 2003– ', 'TV-14TV-14', '1h']",3362,"['Jimmy Kimmel', 'Jimmy Kimmel', 'Cleto and the Cletones', 'Guillermo Rodriguez', 'Jimmy Kimmel', 'Jimmy Kimmel', 'Cleto and the Cletones', 'Guillermo Rodriguez']",
https://www.imdb.com/title/tt4662888/,"['Documentary', 'Sport']","['Jayson Paul', 'Shad Gaspard', 'Vince McMahon', 'Paul Levesque', 'Lexi Kaufman', 'Kofi Kingston', 'Michael Coulthard', 'Bryan Danielson', 'Natalya Neidhart', 'Ashley Fliehr', 'Drew Galloway', 'Ric Flair', 'Randy Orton', ""Mike 'The Miz' Mizanin"", 'Paul Heyman', 'Colby Lopez', ""Joe Anoa'i"", 'Ettore Ewen']","['TV Series', '2015– 2015– ', '30min']",34,"['Jayson Paul', 'Shad Gaspard', 'Vince McMahon', 'Jayson Paul', 'Shad Gaspard', 'Vince McMahon']",
https://www.imdb.com/title/tt11569640/,['Comedy'],"['Dave Chappelle', 'Mohammed Amer', 'Aziz Ansari', 'Erykah Badu', 'Yasiin Bey', 'Neal Brennan', 'Michael Che', 'Common', 'Bradley Cooper', 'Morgan Freeman', 'Tiffany Haddish', 'Colin Jost', 'John Legend', 'Lorne Michaels', 'Eddie Murphy', 'Jay Pharoah', 'Q-Tip', 'Donnell Rawlings']","['TV Special', '20202020', 'TV-MATV-MA', '1h 30min']",0,"['Chris Robinson', 'Jon Macks', 'Amberia Allen', 'Mitchell Marchand', 'Dave Chappelle', 'Mohammed Amer', 'Aziz Ansari', 'Chris Robinson', 'Jon Macks', 'Amberia Allen', 'Mitchell Marchand', 'Dave Chappelle', 'Mohammed Amer', 'Aziz Ansari']",
https://www.imdb.com/title/tt8129446/,"['Comedy', 'News', 'Talk-Show']","['David Spade', 'John Farley', 'Candice Thompson', 'Sarah Tiana', 'Bobby Miyamoto', 'Chelsea Davison', 'Heather Santoro', 'Glenn Boozan', 'Judith Spade', 'Erik Griffin', 'Guy Branum', 'Tim Dillon', 'Whitney Cummings', 'Jon Lovitz', 'Tony Rock', 'Fortune Feimster', 'Chris Franjola', 'Annie Lederman']","['TV Series', '2019– 2019– ', 'TV-14TV-14', '21min']",108,"['David Spade', 'David Spade', 'John Farley', 'Candice Thompson', 'David Spade', 'David Spade', 'John Farley', 'Candice Thompson']",
https://www.imdb.com/title/tt5611414/,"['Short', 'News', 'Talk-Show']","['Kristyn Burtt', 'Linda Antwi', 'JJ Snyder', 'JD Piché', 'Stephanie Piche', 'Ashley Bornancin', 'Misty Kingma', 'Danielle Jones-Wesley', 'Denise Salcedo', 'Fiona Zaring', 'Patrika Darbo', 'Cooper Harris', 'Stephanie Garrett', 'Gabe Lenners', 'Marisha Ray', 'Stephen Kramer Glickman', 'Erin Robinson', 'Brandi Chang']","['TV Series', '2009– 2009– ']",529,"['Kristyn Burtt', 'Linda Antwi', 'JJ Snyder', 'Kristyn Burtt', 'Linda Antwi', 'JJ Snyder']",
https://www.imdb.com/title/tt9428248/,[],"['Michael Che', 'Colin Jost']","['TV Special', '20182018', '4h 6min']",0,"['Hamish Hamilton', 'Michael Che', 'Colin Jost', 'Hamish Hamilton', 'Michael Che', 'Colin Jost']",
https://www.imdb.com/title/tt1973047/,['News'],"['Gary With Da Tea', 'HeadKrack', 'Heidi Hamilton', 'Rickey Smiley', 'Rocky Turner', 'Porsha Williams', 'Ebony Steele', 'Frank Kramer', 'Da Brat', 'Jose Chavez', 'Erik Smith', 'Sherri Shepherd', 'Sammi Marino', 'Chuey Martinez', 'Kellie Rasberry', 'Jenna Owens', 'Big Al Mack', 'Jose Bolanos']","['TV Series', '2011– 2011– ', 'TV-PGTV-PG', '30min']",1934,"['Stu Weiss', 'Gary With Da Tea', 'HeadKrack', 'Heidi Hamilton', 'Stu Weiss', 'Gary With Da Tea', 'HeadKrack', 'Heidi Hamilton']",
https://www.imdb.com/title/tt7229296/,['Comedy'],"['Joey Fatone', 'Joe Gatto', 'James Murray', 'Brian Quinn', 'Sal Vulcano', 'Rob Emmer', 'Sharron Paul', 'Sal Vulcano Sr.', 'Melyssa Murray', 'Mark Jigarjian', 'Jenna Vulcano', 'Mike Boccio', 'Adele Diaz', 'Lori Greiner', 'Bryan Johnson', 'Casey Jost', 'Colin Jost', 'Victoria Justice']","['TV Series', '2017– 2017– ', 'TV-14TV-14', '30min']",30,"['Joey Fatone', 'Joe Gatto', 'James Murray', 'Joey Fatone', 'Joe Gatto', 'James Murray']",
https://www.imdb.com/title/tt2180164/,['Talk-Show'],"['Evan A. Smith', 'Richard Linklater', 'Lawrence Wright', 'Bill Bradley', 'Jonathan Alter', 'Douglas Brinkley', 'John Hodgman', 'John Heilemann', 'Jeff Tweedy', 'Gloria Steinem', ""Martin O'Malley"", 'Nancy Pelosi', 'Carol Leonnig', 'Phil Rucker', 'Howard Dean', 'Ian Frazier', 'Amanda Hesser', 'Jim Leach']","['TV Series', '2010– 2010– ']",266,"['Evan A. Smith', 'Richard Linklater', 'Lawrence Wright', 'Evan A. Smith', 'Richard Linklater', 'Lawrence Wright']",
https://www.imdb.com/title/tt13465928/,['Comedy'],"['Darrell Hammond', 'Alec Baldwin', 'Beck Bennett', 'Aidy Bryant', 'Jim Carrey', 'Larry David', 'Pete Davidson', 'Mikey Day', 'Andrew Dismuke', 'Rachel Dratch', 'Chloe Fineman', 'Heidi Gardner', 'Woody Harrelson', 'Punkie Johnson', 'Colin Jost', 'Kate McKinnon', 'Alex Moffat', 'Kyle Mooney']","['TV Special', '20202020', '43min']",0,"['Doron Max Hagay', 'Don Roy King', 'Hannah Levy', 'Darrell Hammond', 'Alec Baldwin', 'Beck Bennett', 'Doron Max Hagay', 'Don Roy King', 'Hannah Levy', 'Darrell Hammond', 'Alec Baldwin', 'Beck Bennett']",
https://www.imdb.com/title/tt3213236/,['Documentary'],"['Leon Thomas', 'Patrick Brogan', 'Brad Jones', 'Mat Williams', 'Casey Kane', 'Jessica Kitrick', 'Johnny Maloney']","['TV Series', '2012– 2012– ', 'UnratedUnrated']",380,"['Leon Thomas', 'Leon Thomas', 'Patrick Brogan', 'Brad Jones', 'Leon Thomas', 'Leon Thomas', 'Patrick Brogan', 'Brad Jones']",
https://www.imdb.com/title/tt2102508/,"['Documentary', 'Comedy']","['Renee Firestone', 'Klara Firestone', 'Gilbert Gottfried', 'Rob Reiner', 'Mel Brooks', 'Judy Gold', 'Sarah Silverman', 'Carl Reiner', 'Robert Clary', 'Etgar Keret', 'Aaron Breitbart', 'Jake Ehrenreich', 'Alan Zweibel', 'Susie Essman', 'Larry Charles', 'Deb Filler', 'Elly Gross', 'Jeffrey Ross']","['20162016', '1h 28min']",0,"['Ferne Pearlstein', 'Robert Edwards', 'Kent Kirshenbaum', 'Ferne Pearlstein', 'Renee Firestone', 'Klara Firestone', 'Gilbert Gottfried', 'Ferne Pearlstein', 'Robert Edwards', 'Kent Kirshenbaum', 'Ferne Pearlstein', 'Renee Firestone', 'Klara Firestone', 'Gilbert Gottfried']",
https://www.imdb.com/title/tt2559456/,"['Documentary', 'Comedy']","['Jim Breuer', 'Heather McDonald', 'Bret Ernst', 'Jimmy Failla', 'Joe DeRosa', 'Lynne Koplitz', 'Joe Matarese', 'Mike Gaffney', 'Bill Dawes', 'Dave Landau', 'Chad Zumock', 'Frank Caliendo', 'Carlos Mencia', 'Ryan Stout', 'Paul Rodriguez', 'Adam Ferarra', 'Cheech Marin', 'Michael Che']","['TV Series', '2012– 2012– ', 'TV-14TV-14', '1h']",136,"['Jim Breuer', 'Heather McDonald', 'Bret Ernst', 'Jim Breuer', 'Heather McDonald', 'Bret Ernst']",
https://www.imdb.com/title/tt8691808/,['News'],"['Colin Jost', 'Michael Che', 'Tituss Burgess', 'Louie Anderson', 'Brian Tyree Henry', 'Tony Shalhoub', 'Henry Winkler', 'Alec Baldwin', 'Kenan Thompson', 'Claire Foy', 'Matt Smith', 'Mandy Moore', 'Megan Mullally', 'Laurie Metcalf', 'Aidy Bryant', 'Betty Gilpin', 'Ellie Kemper', 'Zazie Beetz']","['TV Special', '20182018', 'TV-14TV-14', '2h 6min']",0,"['Hamish Hamilton', 'Paul Briganti', 'Dave Boone', 'Michael Che', 'Mikey Day', 'Colin Jost', 'Michael Che', 'Tituss Burgess', 'Hamish Hamilton', 'Paul Briganti', 'Dave Boone', 'Michael Che', 'Mikey Day', 'Colin Jost', 'Michael Che', 'Tituss Burgess']",
https://www.imdb.com/title/tt5008556/,['News'],"['Keegan-Michael Key', 'Barack Obama', 'Michelle Obama', 'Cecily Strong']","['TV Special', '20152015', '2h']",0,"['Colin Jost', 'Rob Klein', 'Katie Rich', 'Keegan-Michael Key', 'Barack Obama', 'Michelle Obama', 'Colin Jost', 'Rob Klein', 'Katie Rich', 'Keegan-Michael Key', 'Barack Obama', 'Michelle Obama']",
https://www.imdb.com/title/tt2016967/,"['Short', 'Comedy']","['Paul Rudd', 'Harvey Weinstein']","['20112011', 'TV-14TV-14', '3min']",0,"['Rob Klein', 'Colin Jost', 'Rob Klein', 'Paul Rudd', 'Harvey Weinstein', 'Rob Klein', 'Colin Jost', 'Rob Klein', 'Paul Rudd', 'Harvey Weinstein']",
https://www.imdb.com/title/tt12762460/,['Comedy'],"['Michael Che', 'Reggie Conquest', 'Billy Porter', 'Gina Jun', 'Geoffrey Owens', 'Ellen Cleghorne', 'Chase Dillon', 'Godfrey', 'Kerry Flanagan', 'Greer Barnes', 'Alex English', 'Cedric Cannon', 'Alexa Harris', ""Da'Jour Jones"", 'Colin Jost', 'Cecily Strong', 'Heidi Gardner', 'Omari Hardwick']","['TV Series', '2021– 2021– ', 'TV-MATV-MA', '30min']",6,"['Michael Che', 'Reggie Conquest', 'Billy Porter', 'Michael Che', 'Reggie Conquest', 'Billy Porter']",
https://www.imdb.com/title/tt6802400/,['Comedy'],"['Eddie Murphy', 'Arsenio Hall', 'Shari Headley', 'Jermaine Fowler', 'Leslie Jones', 'Tracy Morgan', 'KiKi Layne', 'Wesley Snipes', 'James Earl Jones', 'John Amos', 'Teyana Taylor', 'Vanessa Bell Calloway', 'Paul Bates', 'Nomzamo Mbatha', 'Bella Murphy', 'Morgan Freeman', 'Akiley Love', 'Rotimi']","['20212021', 'PG-13PG-13', '1h 50min']",0,"['Craig Brewer', 'Eddie Murphy', 'Barry W. Blaustein', 'David Sheffield', 'Eddie Murphy', 'Arsenio Hall', 'Shari Headley', 'Craig Brewer', 'Eddie Murphy', 'Barry W. Blaustein', 'David Sheffield', 'Eddie Murphy', 'Arsenio Hall', 'Shari Headley']",
https://www.imdb.com/title/tt8671116/,"['Action', 'Sport']","['Ronda Rousey', 'Rebecca Quin', 'Ashley Fliehr', 'Bryan Danielson', 'Kofi Kingston', 'Brock Lesnar', 'Colby Lopez', 'Paul Levesque', 'Dave Bautista', 'Bobby Lashley', 'Fergal Devitt', 'Joe Seanoa', 'Rey Mysterio', 'Sasha Banks', 'Pamela Martinez', 'Cassie McIntosh', 'Jessie McKay', 'Beth Phoenix']","['TV Special', '20192019', 'TV-PGTV-PG', '5h 24min']",0,"['Ryan Callahan', 'Stephen Guerrieri', 'Ronda Rousey', 'Rebecca Quin', 'Ashley Fliehr', 'Ryan Callahan', 'Stephen Guerrieri', 'Ronda Rousey', 'Rebecca Quin', 'Ashley Fliehr']",
https://www.imdb.com/title/tt15143442/,['Comedy'],"['Awkwafina', 'Dave Chappelle', 'Jamie Dornan', 'Hannah Einbinder', 'Will Ferrell', 'Nikki Glaser', 'Kelsey Grammer', 'Jon Hamm', 'Bruce Hills', 'LeBron James', 'Colin Jost', 'Nathan Lane', 'Bill Lawrence', 'Norman Lear', 'Andrew Levitt', 'Wendi McLendon-Covey', 'Lorne Michaels', 'Annie Mumolo']","['TV Special', '20212021']",0,"['Jessie Hixenbaugh', 'Mike Scollins', 'Awkwafina', 'Dave Chappelle', 'Jamie Dornan', 'Jessie Hixenbaugh', 'Mike Scollins', 'Awkwafina', 'Dave Chappelle', 'Jamie Dornan']",
https://www.imdb.com/title/tt6587354/,['Talk-Show'],"['Kiyra Lynn', 'Victoria To Uyen', 'Rick Hong', 'Tino Dinh', 'Thuy Phan', 'Sari Cohen', 'Christine Holly Ngo', 'Ann Lauren', 'Amy Cassandra Martinez', 'Lawrence Sharma', 'Quinn Marie', 'Ken Jeong', 'Michael Ealy', 'Deon Taylor', 'Bradley Whitford', 'Kimlai Yingling', 'Sam Heughan', 'Allison Janney']","['TV Series', '2017– 2017– ']",458,"['Kiyra Lynn', 'Victoria To Uyen', 'Rick Hong', 'Kiyra Lynn', 'Victoria To Uyen', 'Rick Hong']",
https://www.imdb.com/title/tt12654672/,['Comedy'],"['Brian Quinn', 'James Murray', 'Sal Vulcano', 'Joe Gatto', 'Melyssa Murray', 'Paula Abdul', 'Wayne Brady', 'Jeff Daniels', 'Dominick DiBartolomeo', 'Ed Harris', 'Kane Hodder', 'Colin Jost', 'Marshmello', 'Steve Tanen', 'Sal Vulcano Sr.', 'Roy Wood Jr.', 'David Zucker', 'Mariano Rivera']","['TV Series', '2020– 2020– ', '24min']",18,"['Brian Quinn', 'James Murray', 'Sal Vulcano', 'Brian Quinn', 'James Murray', 'Sal Vulcano']",
https://www.imdb.com/title/tt10305932/,['Music'],"['Léa Seydoux', 'Florence Pugh', 'Timothée Chalamet', 'Rami Malek', 'Taika Waititi', 'Oscar Isaac', 'Scarlett Johansson', 'Leonardo DiCaprio', 'Margot Robbie', 'Brad Pitt', 'Keanu Reeves', 'Tom Hanks', 'Julia Louis-Dreyfus', 'Adam Driver', 'Sigourney Weaver', 'Natalie Portman', 'Quentin Tarantino', 'Joaquin Phoenix']","['TV Special', '20202020', 'TV-14TV-14', '2h 50min']",0,"['Glenn Weiss', 'Jon Macks', 'Amberia Allen', 'John Hoffman', 'Léa Seydoux', 'Florence Pugh', 'Timothée Chalamet', 'Glenn Weiss', 'Jon Macks', 'Amberia Allen', 'John Hoffman', 'Léa Seydoux', 'Florence Pugh', 'Timothée Chalamet']",
https://www.imdb.com/title/tt10821190/,['Comedy'],"['Ricky Gervais', 'Jennifer Aniston', 'Reese Witherspoon', 'Michael Douglas', 'Bill Hader', 'Ben Platt', 'Paul Rudd', 'Ramy Youssef', 'Christopher Abbott', 'Sacha Baron Cohen', 'Russell Crowe', 'Jared Harris', 'Sam Rockwell', 'Annette Bening', 'Elton John', 'Bernie Taupin', 'Sofía Vergara', 'Matt Bomer']","['TV Special', '20202020', 'TV-14TV-14', '2h 14min']",0,"['Louis J. Horvitz', 'Barry Adelman', 'Jon Macks', 'Dave Boone', 'Ricky Gervais', 'Jennifer Aniston', 'Reese Witherspoon', 'Louis J. Horvitz', 'Barry Adelman', 'Jon Macks', 'Dave Boone', 'Ricky Gervais', 'Jennifer Aniston', 'Reese Witherspoon']",
https://www.imdb.com/title/tt0185103/,"['Action', 'Sport']","['Jerry Lawler', 'Michael Coulthard', 'Paul Levesque', 'Mike Chioda', 'Glenn Jacobs', 'Jim Ross', 'Vince McMahon', 'Jack Doan', 'Randy Orton', 'Lilián García', 'Chad Patton', 'Chris Jericho', 'Shawn Michaels', 'John Cena', 'Earl Hebner', 'Paul Wight', ""Mike 'The Miz' Mizanin"", 'John Layfield']","['TV Series', '1993– 1993– ', 'TV-PGTV-PG', '1h']",1494,"['Vince McMahon', 'Dusty Rhodes', 'Jerry Lawler', 'Michael Coulthard', 'Paul Levesque', 'Vince McMahon', 'Dusty Rhodes', 'Jerry Lawler', 'Michael Coulthard', 'Paul Levesque']",
https://www.imdb.com/title/tt9132960/,['Comedy'],"['Rosebud Baker', 'J.C. Currais', 'Robert Dean', 'Kellen Erskine', 'Simon Gibson', 'Alzo Slade', 'Daphnique Springs', 'Gabriel Iglesias', 'Colin Jost', 'MK Paulsen', 'Nick Brazao', 'Jeff Singer', 'Alonzo Bodden', 'Hannibal Buress', 'Chelsea Peretti', 'Howie Mandel', 'Taylor Tomlinson', 'Ashley Brooke Roberts']","['TV Series', '2018– 2018– ', 'TV-14TV-14', '50min']",10,"['Rosebud Baker', 'J.C. Currais', 'Robert Dean', 'Rosebud Baker', 'J.C. Currais', 'Robert Dean']",
https://www.imdb.com/title/tt11393612/,"['Documentary', 'Short', 'Adventure']","['Brad Garrett', 'Kevin Nealon', 'Judd Apatow', 'Fred Armisen', 'Rosanna Arquette', 'Alec Baldwin', 'Rafinha Bastos', 'Kate Beckinsale', 'Kristen Bell', 'Mike Birbiglia', 'Jack Black', 'Dana Carvey', 'Whitney Cummings', 'Gavin de Becker', 'David Dobrik', 'Will Forte', 'Al Franken', 'Nikki Glaser']","['TV Series', '2017– 2017– ', '18min']",1,"['Brad Garrett', 'Kevin Nealon', 'Judd Apatow', 'Brad Garrett', 'Kevin Nealon', 'Judd Apatow']",
https://www.imdb.com/title/tt6739764/,[],"['Fred Armisen', 'Will Arnett', 'Alec Baldwin', 'Ike Barinholtz', 'Zazie Beetz', 'Danielle Brooks', 'Tituss Burgess', 'Steve Buscemi', 'Josh Charles', 'Tina Fey', 'Maggie Gyllenhaal', 'Jon Hamm', 'Tom Hanks', 'John Hodgman', 'Colin Jost', 'Carol Kane', 'Jane Krakowski', 'Padma Lakshmi']","['TV Special', '20172017', '3h 25min']",0,"['Matthew Diamond', 'Nick Bernardone', 'Eli Bauman', 'Nick Bernardone', 'Jack Burditt', 'Fred Armisen', 'Will Arnett', 'Alec Baldwin', 'Matthew Diamond', 'Nick Bernardone', 'Eli Bauman', 'Nick Bernardone', 'Jack Burditt', 'Fred Armisen', 'Will Arnett', 'Alec Baldwin']",
https://www.imdb.com/title/tt1586914/,['Comedy'],"['John Oliver', 'Hannibal Buress', 'Maria Bamford', 'Hari Kondabolu', 'Pete Holmes', 'Mike Lawrence', 'Chris Hardwick', 'Mary Lynn Rajskub', 'Deon Cole', 'Kumail Nanjiani', 'Matt Braunger', 'Marina Franklin', 'Andy Zaltzman', 'Marc Maron', 'Nick Kroll', 'Glenn Wool', 'Greg Fitzsimmons', 'Kyle Kinane']","['TV Series', '2010– 2010– ', 'TV-14TV-14', '1h']",26,"['John Oliver', 'Hannibal Buress', 'Maria Bamford', 'John Oliver', 'Hannibal Buress', 'Maria Bamford']",
https://www.imdb.com/title/tt4779762/,['Comedy'],"['Sam Richardson', 'Tim Robinson', 'Pat Vern Harris', 'Lailani Ledesma', 'Mort Crim', 'Andre Belue', 'Shawntay Dalon', 'Quintin Hicks', 'Christopher Powell', 'John L Criswell Jr.', 'Obba Babatundé', 'Michael Ellison', 'Anton Bassey', 'Alesha Renee', 'Gail Bean', 'Henri Franklin', 'Cara AnnMarie', 'Juanita Jennings']","['TV Series', '2017–20182017–2018', 'TV-14TV-14', '21min']",20,"['Zach Kanin', 'Joe Kelly', 'Sam Richardson', 'Sam Richardson', 'Tim Robinson', 'Pat Vern Harris', 'Zach Kanin', 'Joe Kelly', 'Sam Richardson', 'Sam Richardson', 'Tim Robinson', 'Pat Vern Harris']",
https://www.imdb.com/title/tt2148200/,['Comedy'],"['Sean Donnelly', 'Phil Hanley', 'Randy Liedtke', 'Joe List', 'Sam Morril', 'Beth Stelling', 'Liza Treyger', 'Brooks Wheelan', 'Andy Woodhull', 'Hampton Yount', 'Michelle Buteau', 'Barry Rothbart', 'Joe Mande', 'Kurt Braunohler', 'Michael Che', 'Chris DiStefano', 'Fortune Feimster', 'Rachel Feinstein']","['TV Series', '2012– 2012– ', 'TV-14TV-14', '30min']",78,"['Sean Donnelly', 'Phil Hanley', 'Randy Liedtke', 'Sean Donnelly', 'Phil Hanley', 'Randy Liedtke']",
https://www.imdb.com/title/tt0063951/,"['Animation', 'Adventure', 'Comedy']","['Jim Henson', 'Frank Oz', 'Caroll Spinney', 'Jerry Nelson', 'Sonia Manzano', 'Bob McGrath', 'Martin P. Robinson', 'Emilio Delgado', 'Roscoe Orman', 'Kevin Clash', 'Richard Hunt', 'Loretta Long', 'Fran Brill', 'Northern Calloway', 'David Rudman', 'Linda Bove', 'Alison Bartlett', 'Pam Arciero']","['TV Series', '1969– 1969– ', 'TV-YTV-Y', '55min']",2297,"['Jim Henson', 'Frank Oz', 'Caroll Spinney', 'Jim Henson', 'Frank Oz', 'Caroll Spinney']",
https://www.imdb.com/title/tt6209400/,['Comedy'],"['Michael Che', 'Cipha Sounds', 'Jeremy Gaddie', 'Jeff Motley', 'Mark Bowers']","['TV Special', '20162016', 'TV-MATV-MA', '1h 1min']",0,"['Oz Rodriguez', 'Michael Che', 'Michael Che', 'Cipha Sounds', 'Jeremy Gaddie', 'Oz Rodriguez', 'Michael Che', 'Michael Che', 'Cipha Sounds', 'Jeremy Gaddie']",
https://www.imdb.com/title/tt13819950/,['Sport'],"['Stephen A. Smith', 'Richard Sherman', 'Troy Aikman', 'Charles Barkley', 'Jay Bilas', 'Sue Bird', 'Flula Borg', 'Jeanie Buss', 'Michael Che', 'D-Nice', 'Pete Davidson', 'Linsey Davis', 'Luka Doncic', 'Michael Eric Dyson', 'Joel Embiid', 'Guy Fieri', 'Jamie Foxx', 'Ryan Garcia']","['TV Series', '2021– 2021– ', '1h']",57,"['Stephen A. Smith', 'Richard Sherman', 'Troy Aikman', 'Stephen A. Smith', 'Richard Sherman', 'Troy Aikman']",
https://www.imdb.com/title/tt10834120/,['Short'],"['Tituss Burgess', 'Roy Choi', 'Shameik Moore', 'Marcus Samuelsson', 'Michael Ian Black', 'Danny Bowien', 'Action Bronson', 'Michelle Buteau', 'Michael Che', 'Rocco DiSpirito', 'Rachel Dratch', 'Erika Jayne', 'Kristen Kish', 'Jane Krakowski', 'Dan Levy', 'Antoni Porowski', 'Wolfgang Puck', 'Bryan Voltaggio']","['TV Series', '2020– 2020– ']",10,"['Tituss Burgess', 'Roy Choi', 'Shameik Moore', 'Tituss Burgess', 'Roy Choi', 'Shameik Moore']",
https://www.imdb.com/title/tt9203078/,['Comedy'],"['Dave Attell', 'Jeffrey Ross', 'Michael Che', 'Rachel Feinstein', 'Nikki Glaser', 'Gilbert Gottfried', 'Ken Jeong', 'Joe Machi', 'Hasan Minhaj', 'Ryan Reiss', 'Paul Rudd', 'Bob Saget', 'Amy Schumer', 'Wil Sylvince', 'Bruce Willis', 'Michelle Wolf']","['TV Series', '2018– 2018– ', 'TV-MATV-MA', '36min']",3,"['Dave Attell', 'Jeffrey Ross', 'Michael Che', 'Dave Attell', 'Jeffrey Ross', 'Michael Che']",
https://www.imdb.com/title/tt8178116/,['Comedy'],"['Benji Allonbe', 'Ike Barinholtz', 'Sacha Baron Cohen', 'Lakecia Benjamin', 'Winston Byrd', 'Michael Che', 'James Corden', 'Melissa Disney', 'Ethan Farmer', 'Jeff Goldblum', 'Tiffany Haddish', 'Zach Hadel', 'Chris Hardwick', 'Reggie Hines', 'Nick Kroll', 'Post Malone', 'John Mariano', 'Lauren Miller Rogen']","['TV Special', '20182018', 'TV-MATV-MA', '1h 10min']",0,"['Ryan Polito', 'Seth Rogen', ""Sean O'Connor"", 'Matthew Bass', 'Benji Allonbe', 'Ike Barinholtz', 'Sacha Baron Cohen', 'Ryan Polito', 'Seth Rogen', ""Sean O'Connor"", 'Matthew Bass', 'Benji Allonbe', 'Ike Barinholtz', 'Sacha Baron Cohen']",
https://www.imdb.com/title/tt0115147/,"['Comedy', 'News', 'Talk-Show']","['Jon Stewart', 'Trevor Noah', 'Stephen Colbert', 'John Oliver', 'Craig Kilborn', 'Lewis Black', 'Samantha Bee', 'Roy Wood Jr.', 'Jason Jones', 'Steve Carell', 'Rob Corddry', 'Jordan Klepper', 'Ed Helms', 'Mo Rocca', 'Aasif Mandvi', 'Desi Lydic', 'Ginny Winstead', 'Michael Kosta']","['TV Series', '1996– 1996– ', 'TV-14TV-14', '22min']",3953,"['Madeleine Smithberg', 'Lizz Winstead', 'Jon Stewart', 'Trevor Noah', 'Stephen Colbert', 'Madeleine Smithberg', 'Lizz Winstead', 'Jon Stewart', 'Trevor Noah', 'Stephen Colbert']",
https://www.imdb.com/title/tt5905202/,['Comedy'],"['Jeffrey Ross', 'Brian Moses', 'Willie Hunter', 'Jamar Malachi Neighbors', 'Jeremiah Watkins', 'Joe Dosch', 'Sina Amedson', 'Anthony Jeselnik', 'Mike Lawrence', 'Earl Skakel', 'Alex Hooper', 'Jay Light', 'Sam Morril', 'Sarah Tiana', 'K. Trevor Wilson', 'Kath Barbadoro', 'Keith Richards Carey', 'Yamaneika Saunders']","['TV Series', '2016– 2016– ', 'TV-MATV-MA', '1h']",16,"['Brian Moses', 'Rell Battle', 'Jeffrey Ross', 'Jeffrey Ross', 'Brian Moses', 'Willie Hunter', 'Brian Moses', 'Rell Battle', 'Jeffrey Ross', 'Jeffrey Ross', 'Brian Moses', 'Willie Hunter']",
